"Status type","Status note","Key","Scientific or Common Name","Date","Location","Grid Reference","Abundance","Sex/Stage","Record Type","Observer","Determiner","Comments","Determination Type","Determination Comment"
"Gridref","[Gridref: ""SJ78""]",1838,"Ischnura elegans","2019-08-13","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12694918""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1839,"Sympetrum sanguineum","2019-08-13","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12694917""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1840,"Aeshna mixta","2019-08-13","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12694916""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1841,"Aeshna grandis","2019-08-13","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12694915""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1853,"Anax imperator","2019-08-08","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12694666""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1854,"Orthetrum cancellatum","2019-08-08","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12694665""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1855,"Enallagma cyathigerum","2019-08-08","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12694664""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1856,"Aeshna grandis","2019-08-08","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12694663""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1857,"Aeshna mixta","2019-08-08","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12694662""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1858,"Calopteryx splendens","2019-08-08","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12694661""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1859,"Aeshna cyanea","2019-08-08","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12694660""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1860,"Sympetrum sanguineum","2019-08-08","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12694659""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1861,"Sympetrum striolatum","2019-08-08","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12694658""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1862,"Ischnura elegans","2019-08-08","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12694657""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ67""]",1864,"Sympetrum striolatum","2019-08-06","Marbury (SJ67 N)","SJ67","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12694560""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ67 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ67""]",1865,"Aeshna grandis","2019-08-06","Marbury (SJ67 N)","SJ67","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12694546""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ67 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ67""]",1866,"Enallagma cyathigerum","2019-08-06","Marbury (SJ67 N)","SJ67","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12694545""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ67 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1872,"Aeshna cyanea","2019-08-04","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12694401""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1873,"Ischnura elegans","2019-08-04","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12694400""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1874,"Enallagma cyathigerum","2019-08-04","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12694399""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1875,"Aeshna grandis","2019-08-04","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12694398""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ67""]",1895,"Aeshna grandis","2019-07-30","Marbury (SJ67 N)","SJ67","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693988""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ67 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ67""]",1896,"Enallagma cyathigerum","2019-07-30","Marbury (SJ67 N)","SJ67","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693987""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ67 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Duplicate","[Duplicate: ""1894""]",1900,"Aeshna grandis","2019-07-30","Neumann's and Haydn's Flashes (SJ67 S)","SJ6775","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693983""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ6775 / 2000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1902,"Ischnura elegans","2019-07-29","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693878""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1903,"Sympetrum striolatum","2019-07-29","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693877""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1904,"Anax imperator","2019-07-29","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693876""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1905,"Enallagma cyathigerum","2019-07-29","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693875""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1906,"Sympetrum sanguineum","2019-07-29","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693874""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1907,"Calopteryx splendens","2019-07-29","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693873""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1908,"Orthetrum cancellatum","2019-07-29","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693872""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1909,"Aeshna grandis","2019-07-29","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693871""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1910,"Aeshna cyanea","2019-07-29","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693870""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Duplicate","[Duplicate: ""1911""]",1912,"Sympetrum striolatum","2019-07-26","Neumann's and Haydn's Flashes (SJ67 S)","SJ6775","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693622""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ6775 / 2000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1923,"Aeshna grandis","2019-07-24","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693455""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1924,"Enallagma cyathigerum","2019-07-24","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693454""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1927,"Enallagma cyathigerum","2019-07-23","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693347""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1928,"Aeshna cyanea","2019-07-23","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693346""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1929,"Orthetrum cancellatum","2019-07-23","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693345""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1930,"Coenagrion puella","2019-07-23","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693344""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1931,"Sympetrum sanguineum","2019-07-23","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693343""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1932,"Anax imperator","2019-07-23","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693342""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1933,"Ischnura elegans","2019-07-23","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693341""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1934,"Aeshna grandis","2019-07-23","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693340""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",1936,"Aeshna grandis","2019-07-21","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12693102""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SD20""]",1939,"Anax imperator","2019-07-15","Alt Estuary at Hightown","SD20","","","Sighting","Steven Cross","","[iRecord Key: ""iBRC12692948""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SD20 / 10000""] [Verifier: ""White, Steve""] [Verified on: ""29/01/2020""] ","Correct","Verified by White, Steve 29/01/2020"
"Gridref","[Gridref: ""SJ78""]",1952,"Orthetrum cancellatum","2019-07-15","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12692608""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
