"Status type","Status note","Key","ID","RecordKey","External key","Source","Rank","Taxon","Common name","Taxon group","Kingdom","Order","Family","TaxonVersionKey","Site name","Original map ref","Latitude","Longitude","Projection (input)","Precision","Output map ref","Projection (output)","Biotope","VC number","Vice County","Date interpreted","Date from","Date to","Date type","Sample method","Recorder","Determiner","Recorder certainty","Sex","Stage","Count of sex or stage","Zero abundance","Comment","Sample comment","Images","Input on date","Last edited on date","Verification status 1","Verification status 2","Query","Verifier","Verified on","Licence","Automated checks"
"Gridref","[Gridref: ""SJ78""]",1796,"12696023","iBRC12696023","OBS272795811","iRecord | DRN dragonfly imports","Species","Aeshna mixta","Migrant Hawker","insect - dragonfly (Odonata)","Animalia","Odonata","Aeshnidae","NBNSYS0000005627","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","27/08/2019","2019-08-27","2019-08-27","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:19","31/01/2020 20:08","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:08","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",1797,"12696022","iBRC12696022","OBS272795810","iRecord | DRN dragonfly imports","Species","Sympetrum striolatum","Common Darter","insect - dragonfly (Odonata)","Animalia","Odonata","Libellulidae","NBNSYS0000005645","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","27/08/2019","2019-08-27","2019-08-27","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:19","08/02/2021 11:15","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:05","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",1798,"12696021","iBRC12696021","OBS272795809","iRecord | DRN dragonfly imports","Species","Enallagma cyathigerum","Common Blue Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NBNSYS0000005602","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","27/08/2019","2019-08-27","2019-08-27","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:19","31/01/2020 20:15","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:15","","Failed checks"
"Gridref","[Gridref: ""SJ78""]",1799,"12696020","iBRC12696020","OBS272795808","iRecord | DRN dragonfly imports","Species","Aeshna grandis","Brown Hawker","insect - dragonfly (Odonata)","Animalia","Odonata","Aeshnidae","NBNSYS0000005625","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","27/08/2019","2019-08-27","2019-08-27","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:19","31/01/2020 20:03","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:03","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",1800,"12696019","iBRC12696019","OBS272795807","iRecord | DRN dragonfly imports","Species","Ischnura elegans","Blue-tailed Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NHMSYS0000344179","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","27/08/2019","2019-08-27","2019-08-27","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:19","31/01/2020 20:04","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:04","","Passed checks"
"Verification","[Verification 1: ""rejected""; Verification 2: ""unable to verify""]",1807,"12695602","iBRC12695602","OBS272688249","iRecord | DRN dragonfly imports","Species","Ceriagrion tenellum","Small Red Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NBNSYS0000005611","Moreton","SJ2590","53.4060370183193","-3.12210593469903","OSGB","1000","SJ2590","OSGB","","58","Cheshire","23/08/2019","2019-08-23","2019-08-23","D","Field Observation","Steven Heywood","","","","","","false","","","","28/01/2020 21:19","16/02/2020 16:09","Rejected","Unable to verify","","Roberts, John","16/02/2020 16:09","","Failed checks"
"Gridref","[Gridref: ""SJ78""]",1808,"12695582","iBRC12695582","OBS272685407","iRecord | DRN dragonfly imports","Species","Aeshna cyanea","Southern Hawker","insect - dragonfly (Odonata)","Animalia","Odonata","Aeshnidae","NBNSYS0000005626","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","23/08/2019","2019-08-23","2019-08-23","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:18","31/01/2020 20:09","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:09","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",1809,"12695581","iBRC12695581","OBS272685406","iRecord | DRN dragonfly imports","Species","Sympetrum sanguineum","Ruddy Darter","insect - dragonfly (Odonata)","Animalia","Odonata","Libellulidae","NBNSYS0000005650","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","23/08/2019","2019-08-23","2019-08-23","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:18","31/01/2020 20:18","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:18","","Failed checks"
"Gridref","[Gridref: ""SJ78""]",1810,"12695580","iBRC12695580","OBS272685405","iRecord | DRN dragonfly imports","Species","Aeshna mixta","Migrant Hawker","insect - dragonfly (Odonata)","Animalia","Odonata","Aeshnidae","NBNSYS0000005627","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","23/08/2019","2019-08-23","2019-08-23","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:18","31/01/2020 20:08","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:08","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",1811,"12695579","iBRC12695579","OBS272685404","iRecord | DRN dragonfly imports","Species","Sympetrum striolatum","Common Darter","insect - dragonfly (Odonata)","Animalia","Odonata","Libellulidae","NBNSYS0000005645","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","23/08/2019","2019-08-23","2019-08-23","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:18","08/02/2021 11:15","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:05","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",1812,"12695578","iBRC12695578","OBS272685403","iRecord | DRN dragonfly imports","Species","Enallagma cyathigerum","Common Blue Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NBNSYS0000005602","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","23/08/2019","2019-08-23","2019-08-23","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:18","31/01/2020 20:15","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:15","","Failed checks"
"Gridref","[Gridref: ""SJ78""]",1813,"12695577","iBRC12695577","OBS272685402","iRecord | DRN dragonfly imports","Species","Aeshna grandis","Brown Hawker","insect - dragonfly (Odonata)","Animalia","Odonata","Aeshnidae","NBNSYS0000005625","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","23/08/2019","2019-08-23","2019-08-23","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:18","31/01/2020 20:03","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:03","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",1814,"12695576","iBRC12695576","OBS272685401","iRecord | DRN dragonfly imports","Species","Ischnura elegans","Blue-tailed Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NHMSYS0000344179","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","23/08/2019","2019-08-23","2019-08-23","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:18","31/01/2020 20:04","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:04","","Passed checks"
"Gridref","[Gridref: ""SJ47""]",1831,"12695149","iBRC12695149","OBS272563300","iRecord | DRN dragonfly imports","Species","Sympetrum sanguineum","Ruddy Darter","insect - dragonfly (Odonata)","Animalia","Odonata","Libellulidae","NBNSYS0000005650","Frodsham Marsh","SJ47","53.2691393752786","-2.82612575279191","OSGB","10000","SJ47","OSGB","","58","Cheshire","17/08/2019","2019-08-17","2019-08-17","D","Field Observation","Alyn Chambers","","","","","","false","Original map ref / precision: SJ47 / (unspecified)","","","28/01/2020 21:16","31/01/2020 20:18","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:18","","Failed checks"
"Gridref","[Gridref: ""SJ47""]",1832,"12695148","iBRC12695148","OBS272563299","iRecord | DRN dragonfly imports","Species","Aeshna mixta","Migrant Hawker","insect - dragonfly (Odonata)","Animalia","Odonata","Aeshnidae","NBNSYS0000005627","Frodsham Marsh","SJ47","53.2691393752786","-2.82612575279191","OSGB","10000","SJ47","OSGB","","58","Cheshire","17/08/2019","2019-08-17","2019-08-17","D","Field Observation","Alyn Chambers","","","","","","false","Original map ref / precision: SJ47 / (unspecified)","","","28/01/2020 21:16","31/01/2020 20:08","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:08","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",1833,"12695044","iBRC12695044","OBS272504264","iRecord | DRN dragonfly imports","Species","Aeshna grandis","Brown Hawker","insect - dragonfly (Odonata)","Animalia","Odonata","Aeshnidae","NBNSYS0000005625","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","15/08/2019","2019-08-15","2019-08-15","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:16","31/01/2020 20:03","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:03","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",1834,"12694921","iBRC12694921","OBS272450198","iRecord | DRN dragonfly imports","Species","Enallagma cyathigerum","Common Blue Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NBNSYS0000005602","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","13/08/2019","2019-08-13","2019-08-13","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:15","31/01/2020 20:15","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:15","","Failed checks"
"Gridref","[Gridref: ""SJ78""]",1835,"12694920","iBRC12694920","OBS272450197","iRecord | DRN dragonfly imports","Species","Sympetrum striolatum","Common Darter","insect - dragonfly (Odonata)","Animalia","Odonata","Libellulidae","NBNSYS0000005645","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","13/08/2019","2019-08-13","2019-08-13","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:15","08/02/2021 11:15","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:05","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",1836,"12694919","iBRC12694919","OBS272450196","iRecord | DRN dragonfly imports","Species","Orthetrum cancellatum","Black-tailed Skimmer","insect - dragonfly (Odonata)","Animalia","Odonata","Libellulidae","NBNSYS0000005641","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","13/08/2019","2019-08-13","2019-08-13","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:15","31/01/2020 20:17","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:17","","Failed checks"
"Gridref","[Gridref: ""SJ78""]",1837,"12694918","iBRC12694918","OBS272450195","iRecord | DRN dragonfly imports","Species","Ischnura elegans","Blue-tailed Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NHMSYS0000344179","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","13/08/2019","2019-08-13","2019-08-13","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:15","31/01/2020 20:04","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:04","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",1838,"12694917","iBRC12694917","OBS272450194","iRecord | DRN dragonfly imports","Species","Sympetrum sanguineum","Ruddy Darter","insect - dragonfly (Odonata)","Animalia","Odonata","Libellulidae","NBNSYS0000005650","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","13/08/2019","2019-08-13","2019-08-13","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:15","31/01/2020 20:18","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:18","","Failed checks"
"Gridref","[Gridref: ""SJ78""]",1839,"12694916","iBRC12694916","OBS272450193","iRecord | DRN dragonfly imports","Species","Aeshna mixta","Migrant Hawker","insect - dragonfly (Odonata)","Animalia","Odonata","Aeshnidae","NBNSYS0000005627","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","13/08/2019","2019-08-13","2019-08-13","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:15","31/01/2020 20:08","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:08","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",1840,"12694915","iBRC12694915","OBS272450192","iRecord | DRN dragonfly imports","Species","Aeshna grandis","Brown Hawker","insect - dragonfly (Odonata)","Animalia","Odonata","Aeshnidae","NBNSYS0000005625","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","13/08/2019","2019-08-13","2019-08-13","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:15","31/01/2020 20:03","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:03","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",1852,"12694666","iBRC12694666","OBS272066027","iRecord | DRN dragonfly imports","Species","Anax imperator","Emperor Dragonfly","insect - dragonfly (Odonata)","Animalia","Odonata","Aeshnidae","NBNSYS0000005630","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","08/08/2019","2019-08-08","2019-08-08","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:15","31/01/2020 20:07","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:07","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",1853,"12694665","iBRC12694665","OBS272066026","iRecord | DRN dragonfly imports","Species","Orthetrum cancellatum","Black-tailed Skimmer","insect - dragonfly (Odonata)","Animalia","Odonata","Libellulidae","NBNSYS0000005641","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","08/08/2019","2019-08-08","2019-08-08","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:15","31/01/2020 20:17","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:17","","Failed checks"
"Gridref","[Gridref: ""SJ78""]",1854,"12694664","iBRC12694664","OBS272066025","iRecord | DRN dragonfly imports","Species","Enallagma cyathigerum","Common Blue Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NBNSYS0000005602","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","08/08/2019","2019-08-08","2019-08-08","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:15","31/01/2020 20:15","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:15","","Failed checks"
"Gridref","[Gridref: ""SJ78""]",1855,"12694663","iBRC12694663","OBS272066024","iRecord | DRN dragonfly imports","Species","Aeshna grandis","Brown Hawker","insect - dragonfly (Odonata)","Animalia","Odonata","Aeshnidae","NBNSYS0000005625","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","08/08/2019","2019-08-08","2019-08-08","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:15","31/01/2020 20:03","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:03","","Passed checks"
